Concentration,Validity,Verification,AirQualityStationEoICode
48.741293750000004,1.0,3.0,HU0041A
57.70707999999999,1.0,3.0,HU0041A
46.92395954545455,1.0,3.0,HU0041A
43.76346749999999,1.0,3.0,HU0041A
45.95874458333335,1.0,3.0,HU0041A
68.69944,1.0,3.0,HU0041A
72.28440958333334,1.0,3.0,HU0041A
76.4246152173913,1.0,3.0,HU0041A
53.69083333333333,1.0,3.0,HU0041A
25.35423833333333,1.0,3.0,HU0041A
15.961982083333334,1.0,3.0,HU0041A
22.932413791666665,1.0,3.0,HU0041A
26.771304583333336,1.0,3.0,HU0041A
23.245814166666666,1.0,3.0,HU0041A
16.65595433333333,1.0,3.0,HU0041A
14.32534258333333,1.0,3.0,HU0041A
13.411898250000002,1.0,3.0,HU0041A
18.83486858333334,1.0,3.0,HU0041A
17.803713416666668,1.0,3.0,HU0041A
25.284256666666668,1.0,3.0,HU0041A
26.143213749999997,1.0,3.0,HU0041A
43.04418083333332,1.0,3.0,HU0041A
36.83113624999999,1.0,3.0,HU0041A
16.584991999999996,1.0,3.0,HU0041A
16.03979708333333,1.0,3.0,HU0041A
18.886369499999997,1.0,3.0,HU0041A
27.91367608695652,1.0,3.0,HU0041A
30.098981666666663,1.0,3.0,HU0041A
53.710364999999996,1.0,3.0,HU0041A
59.89073521739131,1.0,3.0,HU0041A
37.727284583333336,1.0,3.0,HU0041A
24.76798416666667,1.0,3.0,HU0041A
17.776792625000002,1.0,3.0,HU0041A
31.82014458333334,1.0,3.0,HU0041A
23.553430526315793,1.0,3.0,HU0041A
18.31253366666666,1.0,3.0,HU0041A
20.808579125000005,1.0,3.0,HU0041A
23.129522083333338,1.0,3.0,HU0041A
19.88474333333333,1.0,3.0,HU0041A
17.9758325,1.0,3.0,HU0041A
18.452779999999997,1.0,3.0,HU0041A
20.404745,1.0,3.0,HU0041A
24.40084625,1.0,3.0,HU0041A
20.550839291666666,1.0,3.0,HU0041A
31.50017083333333,1.0,3.0,HU0041A
18.275506333333333,1.0,3.0,HU0041A
34.85569958333333,1.0,3.0,HU0041A
30.745676250000006,1.0,3.0,HU0041A
29.16524291666666,1.0,3.0,HU0041A
21.57823,1.0,3.0,HU0041A
31.533122916666667,1.0,3.0,HU0041A
34.5356175,1.0,3.0,HU0041A
24.749941250000003,1.0,3.0,HU0041A
26.44431958333334,1.0,3.0,HU0041A
33.464892500000005,1.0,3.0,HU0041A
19.89021041666667,1.0,3.0,HU0041A
19.130481749999998,1.0,3.0,HU0041A
30.338618333333333,1.0,3.0,HU0041A
48.97539541666668,1.0,3.0,HU0041A
51.28011875000001,1.0,3.0,HU0041A
49.26241166666667,1.0,3.0,HU0041A
50.87422500000002,1.0,3.0,HU0041A
46.861682916666666,1.0,3.0,HU0041A
13.47856269565217,1.0,3.0,HU0041A
16.509434416666668,1.0,3.0,HU0041A
25.70672416666667,1.0,3.0,HU0041A
26.817911250000005,1.0,3.0,HU0041A
45.27089010526316,1.0,3.0,HU0041A
87.33776124999999,1.0,3.0,HU0041A
41.57993375,1.0,3.0,HU0041A
40.89211869565217,1.0,3.0,HU0041A
40.23505333333332,1.0,3.0,HU0041A
24.31625217391304,1.0,3.0,HU0041A
25.06235791666667,1.0,3.0,HU0041A
30.260954583333334,1.0,3.0,HU0041A
42.34546041666666,1.0,3.0,HU0041A
30.7205225,1.0,3.0,HU0041A
32.35407666666667,1.0,3.0,HU0041A
57.196923333333324,1.0,3.0,HU0041A
47.88921083333332,1.0,3.0,HU0041A
45.63685291666666,1.0,3.0,HU0041A
42.69199833333334,1.0,3.0,HU0041A
40.357544999999995,1.0,3.0,HU0041A
22.002497500000004,1.0,3.0,HU0041A
25.903432083333332,1.0,3.0,HU0041A
31.441797500000003,1.0,3.0,HU0041A
25.148932499999997,1.0,3.0,HU0041A
26.276910833333336,1.0,3.0,HU0041A
30.084953333333342,1.0,3.0,HU0041A
36.42217708333333,1.0,3.0,HU0041A
32.697800833333346,1.0,3.0,HU0041A
30.466501666666673,1.0,3.0,HU0041A
25.878795,1.0,3.0,HU0041A
23.017812958333334,1.0,3.0,HU0041A
24.728191666666664,1.0,3.0,HU0041A
28.118720416666672,1.0,3.0,HU0041A
31.480851904761906,1.0,3.0,HU0041A
60.47040958333334,1.0,3.0,HU0041A
22.663844999999995,1.0,3.0,HU0041A
32.420675416666676,1.0,3.0,HU0041A
33.2776094736842,1.0,3.0,HU0041A
22.111944304347823,1.0,3.0,HU0041A
26.058973166666664,1.0,3.0,HU0041A
16.81411304166667,1.0,3.0,HU0041A
10.882151624999999,1.0,3.0,HU0041A
18.344040909090907,1.0,3.0,HU0041A
15.671762857142857,1.0,3.0,HU0041A
15.663327222222218,1.0,3.0,HU0041A
24.546440000000004,1.0,3.0,HU0041A
21.656115416666665,1.0,3.0,HU0041A
27.18317083333333,1.0,3.0,HU0041A
24.75193999999999,1.0,3.0,HU0041A
25.050641666666674,1.0,3.0,HU0041A
32.62458208333334,1.0,3.0,HU0041A
27.464715416666674,1.0,3.0,HU0041A
24.74711541666667,1.0,3.0,HU0041A
35.00659166666667,1.0,3.0,HU0041A
22.697512916666664,1.0,3.0,HU0041A
20.031571,1.0,3.0,HU0041A
23.522824166666666,1.0,3.0,HU0041A
27.667896666666664,1.0,3.0,HU0041A
32.501790416666665,1.0,3.0,HU0041A
33.044244166666665,1.0,3.0,HU0041A
24.156480833333333,1.0,3.0,HU0041A
22.77981958333333,1.0,3.0,HU0041A
24.35716958333333,1.0,3.0,HU0041A
23.885125083333325,1.0,3.0,HU0041A
15.989366916666667,1.0,3.0,HU0041A
15.285191666666668,1.0,3.0,HU0041A
15.501299625,1.0,3.0,HU0041A
60.20526083333334,1.0,3.0,HU0041A
22.403283333333334,1.0,3.0,HU0041A
19.730107916666668,1.0,3.0,HU0041A
14.546556208333334,1.0,3.0,HU0041A
14.624190041666665,1.0,3.0,HU0041A
22.22228708333333,1.0,3.0,HU0041A
19.987150565217398,1.0,3.0,HU0041A
21.02567,1.0,3.0,HU0041A
39.92471833333334,1.0,3.0,HU0041A
16.373738125,1.0,3.0,HU0041A
26.479401666666664,1.0,3.0,HU0041A
25.530675652173905,1.0,3.0,HU0041A
23.2301275,1.0,3.0,HU0041A
20.649964999999998,1.0,3.0,HU0041A
18.738234166666665,1.0,3.0,HU0041A
23.933588333333333,1.0,3.0,HU0041A
22.144339583333334,1.0,3.0,HU0041A
29.224421250000002,1.0,3.0,HU0041A
21.28282416666667,1.0,3.0,HU0041A
16.906161173913045,1.0,3.0,HU0041A
18.37231305263158,1.0,3.0,HU0041A
22.162968750000005,1.0,3.0,HU0041A
15.037435000000002,1.0,3.0,HU0041A
11.381597374999998,1.0,3.0,HU0041A
9.049225166666666,1.0,3.0,HU0041A
15.224954083333335,1.0,3.0,HU0041A
19.0329487826087,1.0,3.0,HU0041A
20.686387083333337,1.0,3.0,HU0041A
25.056443750000003,1.0,3.0,HU0041A
33.741930833333335,1.0,3.0,HU0041A
26.499311249999995,1.0,3.0,HU0041A
26.2564325,1.0,3.0,HU0041A
32.26824166666667,1.0,3.0,HU0041A
17.186585333333333,1.0,3.0,HU0041A
27.402003333333337,1.0,3.0,HU0041A
35.07649666666667,1.0,3.0,HU0041A
25.92275913043478,1.0,3.0,HU0041A
17.98935891666667,1.0,3.0,HU0041A
16.709216791666666,1.0,3.0,HU0041A
29.156619166666662,1.0,3.0,HU0041A
23.41027937499999,1.0,3.0,HU0041A
15.870552833333337,1.0,3.0,HU0041A
20.532045583333336,1.0,3.0,HU0041A
36.59418208333333,1.0,3.0,HU0041A
53.72971875000001,1.0,3.0,HU0041A
17.27731425,1.0,3.0,HU0041A
18.412818458333334,1.0,3.0,HU0041A
20.81831445833333,1.0,3.0,HU0041A
22.780265416666666,1.0,3.0,HU0041A
25.166659166666665,1.0,3.0,HU0041A
16.922165083333336,1.0,3.0,HU0041A
11.048716,1.0,3.0,HU0041A
14.632736375000006,1.0,3.0,HU0041A
19.07871875,1.0,3.0,HU0041A
25.95225666666667,1.0,3.0,HU0041A
29.799520416666667,1.0,3.0,HU0041A
29.797429166666664,1.0,3.0,HU0041A
29.102850416666666,1.0,3.0,HU0041A
17.419908333333336,1.0,3.0,HU0041A
18.629327458333332,1.0,3.0,HU0041A
18.228874333333334,1.0,3.0,HU0041A
26.43373217391304,1.0,3.0,HU0041A
26.699001666666664,1.0,3.0,HU0041A
24.447353750000005,1.0,3.0,HU0041A
28.846968750000002,1.0,3.0,HU0041A
23.730314583333335,1.0,3.0,HU0041A
19.864815583333336,1.0,3.0,HU0041A
27.73508,1.0,3.0,HU0041A
26.683345000000006,1.0,3.0,HU0041A
18.009932916666667,1.0,3.0,HU0041A
23.071495,1.0,3.0,HU0041A
37.69389625,1.0,3.0,HU0041A
35.80513833333333,1.0,3.0,HU0041A
34.135045833333336,1.0,3.0,HU0041A
33.56365374999999,1.0,3.0,HU0041A
30.66182041666667,1.0,3.0,HU0041A
21.540040458333333,1.0,3.0,HU0041A
31.68854875,1.0,3.0,HU0041A
34.48397375,1.0,3.0,HU0041A
28.939987916666666,1.0,3.0,HU0041A
24.506117083333333,1.0,3.0,HU0041A
27.802888333333332,1.0,3.0,HU0041A
19.43930625,1.0,3.0,HU0041A
18.5176561875,1.0,3.0,HU0041A
22.244260541666666,1.0,3.0,HU0041A
31.584262499999998,1.0,3.0,HU0041A
27.864230416666672,1.0,3.0,HU0041A
19.71344695833334,1.0,3.0,HU0041A
19.578151208333335,1.0,3.0,HU0041A
23.436984999999996,1.0,3.0,HU0041A
28.238157916666665,1.0,3.0,HU0041A
28.05611083333334,1.0,3.0,HU0041A
27.871225,1.0,3.0,HU0041A
38.618930416666664,1.0,3.0,HU0041A
35.49413791666666,1.0,3.0,HU0041A
21.763402250000002,1.0,3.0,HU0041A
14.622862833333334,1.0,3.0,HU0041A
11.244128875000001,1.0,3.0,HU0041A
18.722669166666666,1.0,3.0,HU0041A
19.909639583333334,1.0,3.0,HU0041A
22.812897500000002,1.0,3.0,HU0041A
25.29486333333333,1.0,3.0,HU0041A
19.611002541666664,1.0,3.0,HU0041A
23.0389775,1.0,3.0,HU0041A
26.06887416666667,1.0,3.0,HU0041A
31.09652916666667,1.0,3.0,HU0041A
33.362630833333334,1.0,3.0,HU0041A
30.589261666666662,1.0,3.0,HU0041A
30.532419583333326,1.0,3.0,HU0041A
46.0268847826087,1.0,3.0,HU0041A
38.47238173913044,1.0,3.0,HU0041A
47.81780583333333,1.0,3.0,HU0041A
48.71298391304349,1.0,3.0,HU0041A
28.583795833333337,1.0,3.0,HU0041A
35.71643583333334,1.0,3.0,HU0041A
30.829892083333338,1.0,3.0,HU0041A
44.21369708333334,1.0,3.0,HU0041A
46.87393681818182,1.0,3.0,HU0041A
49.625538750000004,1.0,3.0,HU0041A
32.37659875,1.0,3.0,HU0041A
34.47737166666666,1.0,3.0,HU0041A
11.693716291666666,1.0,3.0,HU0041A
9.583744458333333,1.0,3.0,HU0041A
15.960929916666666,1.0,3.0,HU0041A
14.726178791666669,1.0,3.0,HU0041A
16.305778083333333,1.0,3.0,HU0041A
20.53048708333333,1.0,3.0,HU0041A
31.870686250000002,1.0,3.0,HU0041A
32.20020916666666,1.0,3.0,HU0041A
27.29085800000001,1.0,3.0,HU0041A
20.567615083333333,1.0,3.0,HU0041A
17.825014095238096,1.0,3.0,HU0041A
,,,HU0041A
,,,HU0041A
,,,HU0041A
23.672237857142857,1.0,3.0,HU0041A
17.277647625000004,1.0,3.0,HU0041A
10.579239000000003,1.0,3.0,HU0041A
5.972634333333333,1.0,3.0,HU0041A
11.01060975,1.0,3.0,HU0041A
19.2282555,1.0,3.0,HU0041A
11.698127458333333,1.0,3.0,HU0041A
12.855025291666669,1.0,3.0,HU0041A
11.751046083333334,1.0,3.0,HU0041A
24.708678750000004,1.0,3.0,HU0041A
36.21952916666667,1.0,3.0,HU0041A
49.839304545454546,1.0,3.0,HU0041A
72.26250999999999,1.0,3.0,HU0041A
46.20245000000001,1.0,3.0,HU0041A
49.39170608695652,1.0,3.0,HU0041A
33.88418333333333,1.0,3.0,HU0041A
38.62174041666666,1.0,3.0,HU0041A
50.714792916666674,1.0,3.0,HU0041A
47.63145750000001,1.0,3.0,HU0041A
41.579865000000005,1.0,3.0,HU0041A
17.51409741666667,1.0,3.0,HU0041A
12.604934083333335,1.0,3.0,HU0041A
23.402715416666666,1.0,3.0,HU0041A
41.57373875,1.0,3.0,HU0041A
56.45595583333333,1.0,3.0,HU0041A
29.849885833333335,1.0,3.0,HU0041A
19.005702,1.0,3.0,HU0041A
42.74267666666666,1.0,3.0,HU0041A
45.988717916666666,1.0,3.0,HU0041A
55.01493083333333,1.0,3.0,HU0041A
59.13215583333334,1.0,3.0,HU0041A
52.35601625,1.0,3.0,HU0041A
39.532329583333336,1.0,3.0,HU0041A
29.419460833333336,1.0,3.0,HU0041A
37.715737499999996,1.0,3.0,HU0041A
42.20255458333333,1.0,3.0,HU0041A
49.84652049999999,1.0,3.0,HU0041A
50.685091666666665,1.0,3.0,HU0041A
42.310823750000004,1.0,3.0,HU0041A
47.06495478260869,1.0,3.0,HU0041A
43.393597500000006,1.0,3.0,HU0041A
28.955049545454543,1.0,3.0,HU0041A
27.259425714285715,1.0,3.0,HU0041A
33.848706666666665,1.0,3.0,HU0041A
46.687324347826085,1.0,3.0,HU0041A
55.73799083333333,1.0,3.0,HU0041A
41.08116833333333,1.0,3.0,HU0041A
59.65667666666666,1.0,3.0,HU0041A
46.74811,1.0,3.0,HU0041A
23.84273416666667,1.0,3.0,HU0041A
23.813060833333335,1.0,3.0,HU0041A
32.62068458333332,1.0,3.0,HU0041A
53.0446725,1.0,3.0,HU0041A
45.346520416666664,1.0,3.0,HU0041A
37.30141666666666,1.0,3.0,HU0041A
35.82929249999999,1.0,3.0,HU0041A
47.50359708333334,1.0,3.0,HU0041A
33.35554291666667,1.0,3.0,HU0041A
20.68219991666667,1.0,3.0,HU0041A
18.200036458333333,1.0,3.0,HU0041A
23.253445833333334,1.0,3.0,HU0041A
20.785060541666667,1.0,3.0,HU0041A
35.779005833333336,1.0,3.0,HU0041A
21.188949583333336,1.0,3.0,HU0041A
20.932750416666668,1.0,3.0,HU0041A
31.77226916666666,1.0,3.0,HU0041A
32.93351666666666,1.0,3.0,HU0041A
27.269682916666667,1.0,3.0,HU0041A
35.23856291666667,1.0,3.0,HU0041A
27.46929125,1.0,3.0,HU0041A
28.218410000000002,1.0,3.0,HU0041A
28.07194708333333,1.0,3.0,HU0041A
39.29222791666667,1.0,3.0,HU0041A
39.759699166666664,1.0,3.0,HU0041A
44.907270833333335,1.0,3.0,HU0041A
44.34025750000001,1.0,3.0,HU0041A
13.227858800000002,1.0,3.0,HU0041A
14.5798275,1.0,3.0,HU0041A
17.758588416666665,1.0,3.0,HU0041A
25.03940181818182,1.0,3.0,HU0041A
20.330841666666668,1.0,3.0,HU0041A
26.583351666666672,1.0,3.0,HU0041A
29.711465,1.0,3.0,HU0041A
36.18275083333334,1.0,3.0,HU0041A
38.13767291666667,1.0,3.0,HU0041A
31.62462541666667,1.0,3.0,HU0041A
32.50873791666667,1.0,3.0,HU0041A
39.094633684210535,1.0,3.0,HU0041A
29.587378750000003,1.0,3.0,HU0041A
26.36209041666667,1.0,3.0,HU0041A
36.71097458333333,1.0,3.0,HU0041A
35.71490875,1.0,3.0,HU0041A
45.877115,1.0,3.0,HU0041A
44.76126083333333,1.0,3.0,HU0041A
58.47138291666668,1.0,3.0,HU0041A
28.28855416666666,1.0,3.0,HU0041A
15.087240874999999,1.0,3.0,HU0041A
22.027400916666668,1.0,3.0,HU0041A
22.262430416666664,1.0,3.0,HU0041A
22.52932875,1.0,3.0,HU0041A
39.12040125000001,1.0,3.0,HU0041A
41.610623333333336,1.0,3.0,HU0041A
42.47144791666667,1.0,3.0,HU0041A
32.272917916666664,1.0,3.0,HU0041A
31.459815,1.0,3.0,HU0041A
35.498732499999996,1.0,3.0,HU0041A
23.68786416666666,1.0,3.0,HU0041A
18.673300291666667,1.0,3.0,HU0041A
22.713691666666662,1.0,3.0,HU0041A
23.17077666666667,1.0,3.0,HU0041A
34.19757958333334,1.0,3.0,HU0041A
27.3777075,1.0,3.0,HU0041A
17.520549708333338,1.0,3.0,HU0041A
27.186632916666667,1.0,3.0,HU0041A
39.327409583333335,1.0,3.0,HU0041A
54.10514625,1.0,3.0,HU0041A
43.19658999999999,1.0,3.0,HU0041A
29.722991249999996,1.0,3.0,HU0041A
43.63657916666667,1.0,3.0,HU0041A
34.94814916666667,1.0,3.0,HU0041A
27.461564166666665,1.0,3.0,HU0041A
24.775585833333338,1.0,3.0,HU0041A
24.434312083333335,1.0,3.0,HU0041A
22.44965041666667,1.0,3.0,HU0041A
49.76453320833334,1.0,3.0,HU0041A
27.4229325,1.0,3.0,HU0041A
27.629492916666663,1.0,3.0,HU0041A
36.43336875,1.0,3.0,HU0041A
35.34314833333334,1.0,3.0,HU0041A
59.36044833333333,1.0,3.0,HU0041A
48.82578833333333,1.0,3.0,HU0041A
27.942832125,1.0,3.0,HU0041A
80.64484458333332,1.0,3.0,HU0041A
74.75653583333333,1.0,3.0,HU0041A
44.160498749999995,1.0,3.0,HU0041A
59.706364166666674,1.0,3.0,HU0041A
64.86740173913043,1.0,3.0,HU0041A
92.93687583333333,1.0,3.0,HU0041A
102.35082869565218,1.0,3.0,HU0041A
105.15505791666668,1.0,3.0,HU0041A
51.46071458333335,1.0,3.0,HU0041A
20.801966250000003,1.0,3.0,HU0041A
33.49055666666667,1.0,3.0,HU0041A
44.266444166666666,1.0,3.0,HU0041A
74.58246666666666,1.0,3.0,HU0041A
68.62364,1.0,3.0,HU0041A
57.08725208333333,1.0,3.0,HU0041A
21.493384333333335,1.0,3.0,HU0041A
23.47048791666667,1.0,3.0,HU0041A
38.260808695652166,1.0,3.0,HU0041A
28.563361666666662,1.0,3.0,HU0041A
33.408707500000006,1.0,3.0,HU0041A
43.82671,1.0,3.0,HU0041A
32.003155,1.0,3.0,HU0041A
17.01825370833333,1.0,3.0,HU0041A
16.214632875,1.0,3.0,HU0041A
14.992694624999999,1.0,3.0,HU0041A
22.28503041666667,1.0,3.0,HU0041A
29.867279625,1.0,3.0,HU0041A
22.741952173913045,1.0,3.0,HU0041A
23.312352500000003,1.0,3.0,HU0041A
33.7498975,1.0,3.0,HU0041A
17.738826874999997,1.0,3.0,HU0041A
60.66417416666665,1.0,3.0,HU0041A
31.192925416666668,1.0,3.0,HU0041A
29.69846958333333,1.0,3.0,HU0041A
41.479855416666666,1.0,3.0,HU0041A
59.449567083333335,1.0,3.0,HU0041A
60.82286166666666,1.0,3.0,HU0041A
27.073414173913044,1.0,3.0,HU0041A
35.89701043478261,1.0,3.0,HU0041A
31.37720125,1.0,3.0,HU0041A
38.29697869565217,1.0,3.0,HU0041A
40.5281625,1.0,3.0,HU0041A
26.572886625000006,1.0,3.0,HU0035A
28.74626125,1.0,3.0,HU0035A
48.53109645833333,1.0,3.0,HU0035A
25.023919333333335,1.0,3.0,HU0035A
6.5142475625,1.0,3.0,HU0035A
16.739864479166666,1.0,3.0,HU0035A
41.74779125,1.0,3.0,HU0035A
31.0793253125,1.0,3.0,HU0035A
49.727322812500006,1.0,3.0,HU0035A
65.27638677083334,1.0,3.0,HU0035A
37.24987564166667,1.0,3.0,HU0035A
9.960273120833333,1.0,3.0,HU0035A
31.038483437499995,1.0,3.0,HU0035A
34.62372604166667,1.0,3.0,HU0035A
34.2303615625,1.0,3.0,HU0035A
41.331999895833334,1.0,3.0,HU0035A
37.004645625,1.0,3.0,HU0035A
21.324468125,1.0,3.0,HU0035A
14.082139125,1.0,3.0,HU0035A
11.040878425,1.0,3.0,HU0035A
24.27773114583333,1.0,3.0,HU0035A
21.9551627625,1.0,3.0,HU0035A
13.995334941666663,1.0,3.0,HU0035A
28.646276041666667,1.0,3.0,HU0035A
33.72507083333333,1.0,3.0,HU0035A
32.92261052083334,1.0,3.0,HU0035A
25.6245759375,1.0,3.0,HU0035A
22.366551250000004,1.0,3.0,HU0035A
12.620762404166667,1.0,3.0,HU0035A
15.017755741666663,1.0,3.0,HU0035A
21.082940312499996,1.0,3.0,HU0035A
22.074435949999998,1.0,3.0,HU0035A
8.560319404166668,1.0,3.0,HU0035A
4.208767833333334,1.0,3.0,HU0035A
3.5341510291666665,1.0,3.0,HU0035A
6.908364608333334,1.0,3.0,HU0035A
11.638045854166668,1.0,3.0,HU0035A
11.521820695833332,1.0,3.0,HU0035A
18.498314166666667,1.0,3.0,HU0035A
25.925205208333335,1.0,3.0,HU0035A
13.946271162499997,1.0,3.0,HU0035A
3.2985509166666667,1.0,3.0,HU0035A
7.350121783333333,1.0,3.0,HU0035A
6.680953204166666,1.0,3.0,HU0035A
9.970902591666666,1.0,3.0,HU0035A
7.585923266666666,1.0,3.0,HU0035A
10.634978600000002,1.0,3.0,HU0035A
21.20681392916667,1.0,3.0,HU0035A
14.331611937500002,1.0,3.0,HU0035A
10.117217774999999,1.0,3.0,HU0035A
7.871854987500001,1.0,3.0,HU0035A
8.0736588,1.0,3.0,HU0035A
8.896310058333333,1.0,3.0,HU0035A
6.3717458,1.0,3.0,HU0035A
7.844071195833333,1.0,3.0,HU0035A
18.3635082,1.0,3.0,HU0035A
14.662079091666662,1.0,3.0,HU0035A
4.2391008875,1.0,3.0,HU0035A
7.057355566666668,1.0,3.0,HU0035A
5.853686675,1.0,3.0,HU0035A
13.736111866666667,1.0,3.0,HU0035A
4.846586175,1.0,3.0,HU0035A
6.834896454166667,1.0,3.0,HU0035A
8.124273108333336,1.0,3.0,HU0035A
9.539217054166667,1.0,3.0,HU0035A
6.6529093249999995,1.0,3.0,HU0035A
8.662648366666666,1.0,3.0,HU0035A
10.238041970833333,1.0,3.0,HU0035A
15.462747075000001,1.0,3.0,HU0035A
7.7381984458333335,1.0,3.0,HU0035A
5.996410591666667,1.0,3.0,HU0035A
12.778446295833334,1.0,3.0,HU0035A
10.888615674999999,1.0,3.0,HU0035A
11.238540379166666,1.0,3.0,HU0035A
11.762880454166668,1.0,3.0,HU0035A
12.226402087499999,1.0,3.0,HU0035A
34.64074822916667,1.0,3.0,HU0035A
23.182116374999996,1.0,3.0,HU0035A
35.087507708333334,1.0,3.0,HU0035A
33.073131249999996,1.0,3.0,HU0035A
27.35619354166667,1.0,3.0,HU0035A
12.707325941666669,1.0,3.0,HU0035A
14.955299212499996,1.0,3.0,HU0035A
23.924235520833324,1.0,3.0,HU0035A
20.996054166666667,1.0,3.0,HU0035A
26.50052520833333,1.0,3.0,HU0035A
51.730733020833334,1.0,3.0,HU0035A
64.13715197916667,1.0,3.0,HU0035A
41.37269854166666,1.0,3.0,HU0035A
12.104350475000002,1.0,3.0,HU0035A
15.502276395833329,1.0,3.0,HU0035A
17.896218645833333,1.0,3.0,HU0035A
20.790489895833336,1.0,3.0,HU0035A
21.60255885416667,1.0,3.0,HU0035A
19.610065220833334,1.0,3.0,HU0035A
23.475639375000004,1.0,3.0,HU0035A
35.20285947916667,1.0,3.0,HU0035A
26.04037750000001,1.0,3.0,HU0035A
22.913148958333334,1.0,3.0,HU0035A
33.51368125,1.0,3.0,HU0035A
20.955955104166666,1.0,3.0,HU0035A
16.100350208333335,1.0,3.0,HU0035A
15.890601875,1.0,3.0,HU0035A
17.623421875,1.0,3.0,HU0035A
11.215007391666667,1.0,3.0,HU0035A
12.744010158333332,1.0,3.0,HU0035A
15.659783462500002,1.0,3.0,HU0035A
20.0140087,1.0,3.0,HU0035A
23.187983333333335,1.0,3.0,HU0035A
18.37225760416667,1.0,3.0,HU0035A
18.372943333333332,1.0,3.0,HU0035A
16.533317004166665,1.0,3.0,HU0035A
16.423204291666668,1.0,3.0,HU0035A
21.281919687499997,1.0,3.0,HU0035A
19.865369374999997,1.0,3.0,HU0035A
25.361957395833326,1.0,3.0,HU0035A
11.116373795833335,1.0,3.0,HU0035A
16.281292699999998,1.0,3.0,HU0035A
12.437627504166665,1.0,3.0,HU0035A
10.383032379166664,1.0,3.0,HU0035A
4.950892649999999,1.0,3.0,HU0035A
3.7491239124999995,1.0,3.0,HU0035A
4.242820079166667,1.0,3.0,HU0035A
6.909831804166665,1.0,3.0,HU0035A
6.258188333333334,1.0,3.0,HU0035A
6.085368645833334,1.0,3.0,HU0035A
8.842977408333335,1.0,3.0,HU0035A
7.534363595833331,1.0,3.0,HU0035A
12.985474054166666,1.0,3.0,HU0035A
15.065749608333334,1.0,3.0,HU0035A
14.902058541666667,1.0,3.0,HU0035A
17.107220579166665,1.0,3.0,HU0035A
8.7267080125,1.0,3.0,HU0035A
7.935813666666665,1.0,3.0,HU0035A
10.686700370833334,1.0,3.0,HU0035A
11.918208566666666,1.0,3.0,HU0035A
12.621556374999997,1.0,3.0,HU0035A
15.578182604166665,1.0,3.0,HU0035A
14.644657858333332,1.0,3.0,HU0035A
15.695748499999999,1.0,3.0,HU0035A
12.101008058333333,1.0,3.0,HU0035A
11.359511716666667,1.0,3.0,HU0035A
13.898248120833331,1.0,3.0,HU0035A
12.438247920833332,1.0,3.0,HU0035A
7.784329775000001,1.0,3.0,HU0035A
3.7845511791666673,1.0,3.0,HU0035A
5.283892920833333,1.0,3.0,HU0035A
7.048920683333333,1.0,3.0,HU0035A
8.814705270833334,1.0,3.0,HU0035A
6.882499529166666,1.0,3.0,HU0035A
7.906484791666667,1.0,3.0,HU0035A
6.901089,1.0,3.0,HU0035A
,,,HU0035A
10.707894995652172,1.0,3.0,HU0035A
4.868920008333333,1.0,3.0,HU0035A
7.590069175000001,1.0,3.0,HU0035A
5.654346641666667,1.0,3.0,HU0035A
8.120452754166669,1.0,3.0,HU0035A
7.993805112499999,1.0,3.0,HU0035A
6.886940070833333,1.0,3.0,HU0035A
9.1742893625,1.0,3.0,HU0035A
13.362549120833334,1.0,3.0,HU0035A
7.157509558333331,1.0,3.0,HU0035A
10.274929408333332,1.0,3.0,HU0035A
13.976125000000001,1.0,3.0,HU0035A
11.440853466666669,1.0,3.0,HU0035A
3.968460120833333,1.0,3.0,HU0035A
10.090860195833335,1.0,3.0,HU0035A
15.466473020833334,1.0,3.0,HU0035A
9.054467408333336,1.0,3.0,HU0035A
5.457760191666666,1.0,3.0,HU0035A
4.957956304166667,1.0,3.0,HU0035A
2.9400120875,1.0,3.0,HU0035A
7.4547514999999995,1.0,3.0,HU0035A
34.84092733333332,1.0,3.0,HU0035A
9.192594174999998,1.0,3.0,HU0035A
7.575650204166667,1.0,3.0,HU0035A
8.225953354166668,1.0,3.0,HU0035A
14.4307474375,1.0,3.0,HU0035A
11.993235624999999,1.0,3.0,HU0035A
8.802394066666666,1.0,3.0,HU0035A
6.955645166666667,1.0,3.0,HU0035A
9.9470586125,1.0,3.0,HU0035A
8.519762566666666,1.0,3.0,HU0035A
7.602585300000001,1.0,3.0,HU0035A
9.112602687500003,1.0,3.0,HU0035A
9.283814729166666,1.0,3.0,HU0035A
11.760803879166666,1.0,3.0,HU0035A
9.3557494375,1.0,3.0,HU0035A
8.014634133333333,1.0,3.0,HU0035A
11.116574920833335,1.0,3.0,HU0035A
15.031405712499998,1.0,3.0,HU0035A
13.772378625,1.0,3.0,HU0035A
7.591022075000001,1.0,3.0,HU0035A
7.027948579166666,1.0,3.0,HU0035A
10.178366208333333,1.0,3.0,HU0035A
24.38339919166667,1.0,3.0,HU0035A
9.014520362500003,1.0,3.0,HU0035A
5.700591204166667,1.0,3.0,HU0035A
3.470295920833333,1.0,3.0,HU0035A
5.0964216291666675,1.0,3.0,HU0035A
10.727294316666667,1.0,3.0,HU0035A
15.528648291666672,1.0,3.0,HU0035A
15.30777427083333,1.0,3.0,HU0035A
18.325424479166667,1.0,3.0,HU0035A
16.308286595833334,1.0,3.0,HU0035A
